date,quote_date,obs_panel,obs,date2,date3,year,year_s,month,month_s,quarter,p_min,p_max,p_mean,p_med,p_sd,cpiindex00allitems2015100,cpiindex012nonalcoholicbeverages,cpiindex011food2015100,cpiindex02alcoholicbeveragestoba,cpiindex01foodandnonalcoholicbev,cpi00_adjustment,day,day_s,date4
1,198802,35459,51065,01-02-1988,01-02-1988,1988,1988,2,02,1,.039999999,743,16.374935,1.35,54.338814,48.6,45.9,48.5,27.4,48.3,1,1,01,1988-02-01
2,198803,35240,49987,01-03-1988,01-03-1988,1988,1988,3,03,1,.029999999,639.5,15.306061,1.3,51.61562,48.7,46.2,48.6,27.5,48.4,1.0020577,1,01,1988-03-01
3,198804,36066,51716,01-04-1988,01-04-1988,1988,1988,4,04,2,.029999999,889,15.833013,1.35,53.485882,49.3,46.6,48.9,27.9,48.7,1.0144033,1,01,1988-04-01
4,198805,35869,51209,01-05-1988,01-05-1988,1988,1988,5,05,2,.029999999,889,15.961594,1.35,53.936596,49.5,47.2,49,28,48.8,1.0185186,1,01,1988-05-01
5,198806,35811,51126,01-06-1988,01-06-1988,1988,1988,6,06,2,.029999999,889,15.863515,1.38,53.68438,49.7,47.7,49,28,48.9,1.0226338,1,01,1988-06-01
6,198807,36038,50053,01-07-1988,01-07-1988,1988,1988,7,07,3,.029999999,797,15.706294,1.37,53.324883,49.7,48.1,48.5,28,48.5,1.0226338,1,01,1988-07-01
8,198809,34038,47264,01-09-1988,01-09-1988,1988,1988,9,09,3,.029999999,795,15.534357,1.3200001,53.451241,50.1,48.8,48.9,28.1,48.9,1.0308642,1,01,1988-09-01
9,198810,35834,50282,01-10-1988,01-10-1988,1988,1988,10,10,4,.029999999,969,15.787164,1.39,53.582981,50.3,48.9,48.9,28.2,49,1.0349795,1,01,1988-10-01
10,198811,35351,49281,01-11-1988,01-11-1988,1988,1988,11,11,4,.029999999,829,15.430574,1.3,53.23317,50.5,49,49.3,28.2,49.3,1.0390947,1,01,1988-11-01
11,198812,36701,51813,01-12-1988,01-12-1988,1988,1988,12,12,4,.029999999,829,15.674806,1.39,53.225403,50.6,49.2,49.7,28.1,49.7,1.0411522,1,01,1988-12-01
12,198901,35145,48551,01-01-1989,01-01-1989,1989,1989,1,01,1,.029999999,829,15.689074,1.4,53.117466,50.8,49.4,50.1,28.4,50.1,1.0452675,1,01,1989-01-01
14,198903,41887,57413,01-03-1989,01-03-1989,1989,1989,3,03,1,.050000001,799.95001,15.6563,1.39,52.64859,51.2,49.9,50.5,28.6,50.5,1.0534979,1,01,1989-03-01
15,198904,12740,20572,01-04-1989,01-04-1989,1989,1989,4,04,2,.050000001,4.5900002,.69541949,.49000001,.61197758,51.9,50.3,51.1,28.7,51.1,1.0679013,1,01,1989-04-01
16,198905,42317,57869,01-05-1989,01-05-1989,1989,1989,5,05,2,.050000001,829,15.473289,1.42,52.424545,52.2,50.4,51.5,28.8,51.4,1.074074,1,01,1989-05-01
17,198906,42455,58028,01-06-1989,01-06-1989,1989,1989,6,06,2,.050000001,829,15.551888,1.4299999,52.789654,52.3,50.5,51.6,28.8,51.6,1.0761317,1,01,1989-06-01
18,198907,41792,56793,01-07-1989,01-07-1989,1989,1989,7,07,3,.050000001,850,15.562379,1.4299999,53.017704,52.3,50.7,51.3,28.8,51.3,1.0761317,1,01,1989-07-01
19,198908,41236,55705,01-08-1989,01-08-1989,1989,1989,8,08,3,.050000001,850,15.246579,1.42,52.157944,52.4,51,51.5,28.8,51.5,1.0781893,1,01,1989-08-01
20,198909,41727,56655,01-09-1989,01-09-1989,1989,1989,9,09,3,.050000001,899,15.562812,1.4400001,52.736385,52.7,51.2,51.9,29,51.8,1.0843621,1,01,1989-09-01
21,198910,40912,55533,01-10-1989,01-10-1989,1989,1989,10,10,4,.050000001,899,15.745047,1.45,53.469437,53.1,51.3,52.5,29.2,52.4,1.0925926,1,01,1989-10-01
22,198911,42544,57758,01-11-1989,01-11-1989,1989,1989,11,11,4,.050000001,859,15.976122,1.46,54.042072,53.3,51.3,53.1,29.2,52.9,1.0967078,1,01,1989-11-01
23,198912,40845,54852,01-12-1989,01-12-1989,1989,1989,12,12,4,.050000001,859,15.908699,1.47,53.809975,53.4,51.5,53.5,29.1,53.4,1.0987654,1,01,1989-12-01
24,199001,40857,54121,01-01-1990,01-01-1990,1990,1990,1,01,1,.050000001,799.95001,15.259739,1.45,52.396126,53.6,51.8,54.3,29.3,54.1,1.1028807,1,01,1990-01-01
25,199002,45692,60253,01-02-1990,01-02-1990,1990,1990,2,02,1,.050000001,799.95001,15.367912,1.49,52.103889,54,52.2,54.8,29.5,54.6,1.1111112,1,01,1990-02-01
26,199003,46154,60923,01-03-1990,01-03-1990,1990,1990,3,03,1,.050000001,850,15.451891,1.49,52.487251,54.2,53.2,55,29.6,54.9,1.1152264,1,01,1990-03-01
27,199004,46210,60819,01-04-1990,01-04-1990,1990,1990,4,04,2,.050000001,899,15.659709,1.5,53.376804,55.2,53.9,55.5,30.5,55.4,1.1358025,1,01,1990-04-01
28,199005,46421,61136,01-05-1990,01-05-1990,1990,1990,5,05,2,.029999999,899,15.702958,1.55,53.621433,55.7,55,56.1,31.2,56.1,1.1460905,1,01,1990-05-01
29,199006,46944,62259,01-06-1990,01-06-1990,1990,1990,6,06,2,.029999999,899,15.798903,1.55,53.925682,55.9,55.4,56,31.3,56,1.1502057,1,01,1990-06-01
30,199007,44950,59060,01-07-1990,01-07-1990,1990,1990,7,07,3,.029999999,899,15.794408,1.58,53.663853,55.8,55.6,55.3,31.5,55.4,1.1481482,1,01,1990-07-01
31,199008,45293,60067,01-08-1990,01-08-1990,1990,1990,8,08,3,.029999999,950,15.568626,1.55,53.587044,56.4,55.8,55.9,31.5,56,1.1604939,1,01,1990-08-01
32,199009,46122,61285,01-09-1990,01-09-1990,1990,1990,9,09,3,.029999999,1395,15.385884,1.52,53.623638,57,55.9,56.1,31.5,56.1,1.1728395,1,01,1990-09-01
33,199010,46861,62163,01-10-1990,01-10-1990,1990,1990,10,10,4,.029999999,1087,15.599316,1.55,53.740597,57.4,55.8,56.1,31.8,56.2,1.18107,1,01,1990-10-01
34,199011,48942,65091,01-11-1990,01-11-1990,1990,1990,11,11,4,.029999999,1300.75,16.005434,1.55,54.93816,57.5,55.8,56.6,31.8,56.6,1.1831275,1,01,1990-11-01
35,199012,48573,63911,01-12-1990,01-12-1990,1990,1990,12,12,4,.029999999,1300.75,16.054384,1.59,54.813896,57.5,55.6,57,31.8,56.9,1.1831275,1,01,1990-12-01
36,199101,44560,57581,01-01-1991,01-01-1991,1991,1991,1,01,1,.029999999,1300,15.628951,1.55,54.396511,57.4,54.9,57.5,32.1,57.3,1.18107,1,01,1991-01-01
37,199102,53277,68575,01-02-1991,01-02-1991,1991,1991,2,02,1,.029999999,1300,18.625538,1.61,62.064377,57.7,55.9,58.2,32.3,58,1.1872427,1,01,1991-02-01
38,199103,54923,71151,01-03-1991,01-03-1991,1991,1991,3,03,1,.029999999,1300,18.686651,1.61,62.724331,57.9,56.2,58.2,32.5,58,1.191358,1,01,1991-03-01
39,199104,56273,72853,01-04-1991,01-04-1991,1991,1991,4,04,2,.029999999,1328.26,19.117792,1.74,64.407196,59.9,57.3,58.8,35.5,58.7,1.2325103,1,01,1991-04-01
40,199105,59061,74482,01-05-1991,01-05-1991,1991,1991,5,05,2,.029999999,1199,20.13908,1.84,65.764961,60.3,57.8,58.6,35.8,58.6,1.2407408,1,01,1991-05-01
41,199106,61249,77477,01-06-1991,01-06-1991,1991,1991,6,06,2,.029999999,1199,20.015995,1.87,65.765175,60.6,58.2,59.2,35.9,59.2,1.2469136,1,01,1991-06-01
42,199107,63435,78589,01-07-1991,01-07-1991,1991,1991,7,07,3,.029999999,1550,19.55695,1.87,64.408119,60.5,58.7,58.3,35.9,58.4,1.244856,1,01,1991-07-01
43,199108,62510,77622,01-08-1991,01-08-1991,1991,1991,8,08,3,.029999999,1490,19.829123,1.85,65.494568,60.9,58.7,59,35.8,59,1.2530864,1,01,1991-08-01
44,199109,68122,84335,01-09-1991,01-09-1991,1991,1991,9,09,3,.029999999,1199,20.162043,1.85,66.156319,61.1,58.9,58.4,35.9,58.6,1.2572017,1,01,1991-09-01
45,199110,70068,87414,01-10-1991,01-10-1991,1991,1991,10,10,4,.029999999,1565,19.64267,1.84,65.248116,61.3,59.3,58.4,35.9,58.6,1.2613169,1,01,1991-10-01
46,199111,73918,92291,01-11-1991,01-11-1991,1991,1991,11,11,4,.029999999,1550,20.402056,1.88,66.455452,61.5,59.4,59,36.1,59.2,1.2654321,1,01,1991-11-01
47,199112,75882,94958,01-12-1991,01-12-1991,1991,1991,12,12,4,.029999999,1550,20.824404,1.9299999,67.254272,61.6,59.6,59.2,36.1,59.3,1.2674897,1,01,1991-12-01
48,199201,73230,90912,01-01-1992,01-01-1992,1992,1992,1,01,1,.029999999,1229,19.509634,1.92,63.477367,61.4,60.7,59.7,36.5,59.9,1.2633744,1,01,1992-01-01
49,199202,75957,90929,01-02-1992,01-02-1992,1992,1992,2,02,1,.039999999,1188,22.364487,2.05,69.55452,61.7,61.6,60,36.7,60.2,1.2695473,1,01,1992-02-01
50,199203,75612,90207,01-03-1992,01-03-1992,1992,1992,3,03,1,.039999999,1150,22.573856,2.0799999,70.355667,62,62,60.1,36.8,60.4,1.2757201,1,01,1992-03-01
51,199204,79424,94520,01-04-1992,01-04-1992,1992,1992,4,04,2,.039999999,1150,22.768572,2.1900001,71.045578,62.7,62,59.8,38.2,60.1,1.2901235,1,01,1992-04-01
52,199205,81214,96568,01-05-1992,01-05-1992,1992,1992,5,05,2,.039999999,1199,22.377594,2.1900001,70.694305,62.9,62,60.1,38.4,60.4,1.2942387,1,01,1992-05-01
53,199206,82875,98437,01-06-1992,01-06-1992,1992,1992,6,06,2,.039999999,1249,21.954428,2.1500001,69.759636,62.9,61.9,59.8,38.4,60.2,1.2942387,1,01,1992-06-01
54,199207,82758,98202,01-07-1992,01-07-1992,1992,1992,7,07,3,.039999999,1114,21.444878,2.1500001,67.649284,62.6,61.8,59,38.5,59.4,1.2880658,1,01,1992-07-01
55,199208,83050,98595,01-08-1992,01-08-1992,1992,1992,8,08,3,.039999999,1300,21.609951,2.1500001,68.211151,62.7,61.6,59.2,38.5,59.5,1.2901235,1,01,1992-08-01
56,199209,84452,100395,01-09-1992,01-09-1992,1992,1992,9,09,3,.039999999,1300,21.985899,2.1600001,69.359749,62.9,61.4,59,38.5,59.3,1.2942387,1,01,1992-09-01
57,199210,84757,100846,01-10-1992,01-10-1992,1992,1992,10,10,4,.039999999,1300,22.687304,2.2,70.842072,63.1,61.1,59.2,38.6,59.5,1.2983539,1,01,1992-10-01
58,199211,85493,101767,01-11-1992,01-11-1992,1992,1992,11,11,4,.039999999,1300,22.925222,2.21,71.36541,63.1,61,59.1,38.6,59.4,1.2983539,1,01,1992-11-01
59,199212,84914,101025,01-12-1992,01-12-1992,1992,1992,12,12,4,.039999999,1300,23.090408,2.21,72.484314,63.2,60.7,59.7,38.7,59.9,1.3004116,1,01,1992-12-01
60,199301,84940,101122,01-01-1993,01-01-1993,1993,1993,1,01,1,.039999999,1300,21.768166,2.2,68.33329,62.8,60.8,59.9,39,60,1.292181,1,01,1993-01-01
61,199302,89688,105604,01-02-1993,01-02-1993,1993,1993,2,02,1,.039999999,1120,21.99412,2.1500001,68.941925,63.2,61.5,60.5,39.2,60.7,1.3004116,1,01,1993-02-01
62,199303,90799,107092,01-03-1993,01-03-1993,1993,1993,3,03,1,.039999999,1400,23.195578,2.21,72.075356,63.6,62.5,61,39.4,61.2,1.308642,1,01,1993-03-01
63,199304,91729,108050,01-04-1993,01-04-1993,1993,1993,4,04,2,.039999999,1400,23.591221,2.3,72.885941,64.3,62.1,60.7,40.3,60.9,1.3230453,1,01,1993-04-01
64,199305,94217,111087,01-05-1993,01-05-1993,1993,1993,5,05,2,.039999999,1400,23.26165,2.3,72.665154,64.5,62.3,61.4,40.5,61.6,1.3271605,1,01,1993-05-01
65,199306,94264,111072,01-06-1993,01-06-1993,1993,1993,6,06,2,.039999999,1458,23.141912,2.3,72.148216,64.5,62.2,61.1,40.5,61.3,1.3271605,1,01,1993-06-01
66,199307,94821,111736,01-07-1993,01-07-1993,1993,1993,7,07,3,.039999999,1247,22.357817,2.29,69.645172,64.2,62,61.1,40.4,61.2,1.3209877,1,01,1993-07-01
67,199308,94780,111577,01-08-1993,01-08-1993,1993,1993,8,08,3,.039999999,1458,22.400772,2.29,70.509415,64.5,62.2,61,40.7,61.2,1.3271605,1,01,1993-08-01
68,199309,96495,113472,01-09-1993,01-09-1993,1993,1993,9,09,3,.050000001,1299,22.984509,2.29,71.962051,64.8,62.2,60.8,40.9,61,1.3333334,1,01,1993-09-01
69,199310,96451,113796,01-10-1993,01-10-1993,1993,1993,10,10,4,.050000001,1299,22.986347,2.29,71.489838,64.7,62.3,60.2,40.9,60.5,1.3312757,1,01,1993-10-01
70,199311,96331,113474,01-11-1993,01-11-1993,1993,1993,11,11,4,.050000001,1299,23.26189,2.3,72.252571,64.59999999999999,60.7,59.9,40.7,60.1,1.3292181,1,01,1993-11-01
71,199312,97310,114457,01-12-1993,01-12-1993,1993,1993,12,12,4,.050000001,1299,23.564148,2.3499999,73.145927,64.7,60,60.1,40.9,60.2,1.3312757,1,01,1993-12-01
72,199401,96405,113415,01-01-1994,01-01-1994,1994,1994,1,01,1,.050000001,1299,22.109774,2.3499999,68.744637,64.5,60.5,60.4,41.8,60.5,1.3271605,1,01,1994-01-01
73,199402,93950,109226,01-02-1994,01-02-1994,1994,1994,2,02,1,.050000001,1099,20.623255,2.3099999,68.577148,64.8,61.7,60.7,42,60.9,1.3333334,1,01,1994-02-01
74,199403,94589,109122,01-03-1994,01-03-1994,1994,1994,3,03,1,.050000001,1195,20.372856,2.3499999,67.891083,65,62.4,61.1,41.9,61.3,1.3374486,1,01,1994-03-01
75,199404,94068,108186,01-04-1994,01-04-1994,1994,1994,4,04,2,.050000001,1235,20.977161,2.3599999,69.739723,65.5,62.3,61.3,42.1,61.5,1.3477366,1,01,1994-04-01
76,199405,102551,119067,01-05-1994,01-05-1994,1994,1994,5,05,2,.050000001,1235,21.10775,2.49,69.989029,65.8,62.7,61.8,42.2,62,1.3539095,1,01,1994-05-01
77,199406,102149,118695,01-06-1994,01-06-1994,1994,1994,6,06,2,.050000001,1235,21.035608,2.47,69.977448,65.8,62.8,61.8,42.1,62,1.3539095,1,01,1994-06-01
78,199407,103741,120570,01-07-1994,01-07-1994,1994,1994,7,07,3,.050000001,1235,20.537624,2.45,68.086258,65.40000000000001,62.2,61.4,42.1,61.6,1.345679,1,01,1994-07-01
79,199408,93085,106634,01-08-1994,01-08-1994,1994,1994,8,08,3,.050000001,1235,20.429842,2.3299999,69.180321,65.7,63.3,61.5,42.1,61.8,1.3518518,1,01,1994-08-01
80,199409,100875,116814,01-09-1994,01-09-1994,1994,1994,9,09,3,.050000001,1442,21.180731,2.3800001,70.726257,65.8,63.4,60.8,42.2,61.2,1.3539095,1,01,1994-09-01
81,199410,99985,115660,01-10-1994,01-10-1994,1994,1994,10,10,4,.050000001,1442,21.257603,2.3800001,70.229797,65.7,63.2,60.7,42.1,61.1,1.3518518,1,01,1994-10-01
82,199411,101255,117297,01-11-1994,01-11-1994,1994,1994,11,11,4,.050000001,1442,21.421804,2.3900001,70.68026,65.7,62.6,61,41.8,61.3,1.3518518,1,01,1994-11-01
83,199412,100583,116315,01-12-1994,01-12-1994,1994,1994,12,12,4,.050000001,1299,21.598108,2.4400001,71.198746,66,62.2,61.6,42,61.7,1.3580247,1,01,1994-12-01
84,199501,99591,115148,01-01-1995,01-01-1995,1995,1995,1,01,1,.050000001,1256,20.511848,2.46,68.085739,66,64,62.1,43.1,62.4,1.3580247,1,01,1995-01-01
85,199502,97294,110133,01-02-1995,01-02-1995,1995,1995,2,02,1,.050000001,1399.99,22.923964,2.5,75.46537,66.3,64.8,62.4,43.7,62.7,1.3641975,1,01,1995-02-01
86,199503,100458,113822,01-03-1995,01-03-1995,1995,1995,3,03,1,.050000001,1425,23.404112,2.53,76.687828,66.7,65.5,62.8,43.8,63.2,1.3724279,1,01,1995-03-01
87,199504,104970,119189,01-04-1995,01-04-1995,1995,1995,4,04,2,.050000001,1474,23.628345,2.5799999,76.964661,67,65.90000000000001,62.8,44,63.1,1.3786008,1,01,1995-04-01
88,199505,107365,121754,01-05-1995,01-05-1995,1995,1995,5,05,2,.050000001,1518,23.743959,2.6199999,77.64463,67.40000000000001,65.8,63.9,44.3,64.2,1.3868313,1,01,1995-05-01
89,199506,108547,123384,01-06-1995,01-06-1995,1995,1995,6,06,2,.0099999998,1518,23.586781,2.6099999,77.104477,67.40000000000001,66,63.5,44.3,63.9,1.3868313,1,01,1995-06-01
90,199507,108613,123162,01-07-1995,01-07-1995,1995,1995,7,07,3,.050000001,1518,23.024408,2.5799999,75.09655,67.09999999999999,66.09999999999999,63,44.3,63.4,1.3806584,1,01,1995-07-01
91,199508,108330,122786,01-08-1995,01-08-1995,1995,1995,8,08,3,.039999999,2145,23.790895,2.5699999,77.558205,67.40000000000001,66.40000000000001,64.2,44.2,64.5,1.3868313,1,01,1995-08-01
92,199509,108908,123415,01-09-1995,01-09-1995,1995,1995,9,09,3,.050000001,1795,24.251133,2.5799999,78.380287,67.7,67.2,64.3,44.2,64.7,1.3930041,1,01,1995-09-01
93,199510,109153,123492,01-10-1995,01-10-1995,1995,1995,10,10,4,.050000001,2145,24.538851,2.5999999,78.083344,67.59999999999999,67.3,63.4,44.4,63.8,1.3909465,1,01,1995-10-01
94,199511,110420,124808,01-11-1995,01-11-1995,1995,1995,11,11,4,.050000001,2145,24.84927,2.6500001,79.127029,67.59999999999999,67.3,63.4,44.1,63.9,1.3909465,1,01,1995-11-01
95,199512,111222,125879,01-12-1995,01-12-1995,1995,1995,12,12,4,.050000001,2929,25.221436,2.6500001,81.322784,68,67.09999999999999,64.09999999999999,44.2,64.5,1.399177,1,01,1995-12-01
96,199601,119985,135408,01-01-1996,01-01-1996,1996,1996,1,01,1,.050000001,2349,22.95981,2.55,74.627029,67.8,67.3,64.5,45.2,64.90000000000001,1.3950617,1,01,1996-01-01
97,199602,113968,128879,01-02-1996,01-02-1996,1996,1996,2,02,1,.050000001,3575,30.147924,3.49,92.707481,68.09999999999999,68.8,65.09999999999999,45.6,65.59999999999999,1.4012346,1,01,1996-02-01
98,199603,115038,130055,01-03-1996,01-03-1996,1996,1996,3,03,1,.050000001,3575,30.547325,3.49,95.213913,68.40000000000001,69.40000000000001,65.59999999999999,45.7,66.09999999999999,1.4074074,1,01,1996-03-01
99,199604,118115,133400,01-04-1996,01-04-1996,1996,1996,4,04,2,.029999999,3599,31.32481,3.79,95.865005,68.7,69.3,65.59999999999999,46,66.09999999999999,1.4135803,1,01,1996-04-01
100,199605,121452,137447,01-05-1996,01-05-1996,1996,1996,5,05,2,.029999999,3599,31.422953,3.99,96.437187,68.90000000000001,69,66.2,46.2,66.59999999999999,1.4176955,1,01,1996-05-01
101,199606,124177,141075,01-06-1996,01-06-1996,1996,1996,6,06,2,.039999999,3599,31.934982,3.99,97.240929,69,69.2,66.09999999999999,46.3,66.5,1.4197531,1,01,1996-06-01
102,199607,124400,141114,01-07-1996,01-07-1996,1996,1996,7,07,3,.050000001,3059,30.929377,3.99,93.94397,68.59999999999999,69.09999999999999,65.09999999999999,46.4,65.59999999999999,1.4115226,1,01,1996-07-01
103,199608,104973,115650,01-08-1996,01-08-1996,1996,1996,8,08,3,.048999999,3599,32.433514,3.99,98.614326,68.90000000000001,69.2,66,46.3,66.40000000000001,1.4176955,1,01,1996-08-01
104,199609,104522,115367,01-09-1996,01-09-1996,1996,1996,9,09,3,.039999999,3599,33.59716,3.99,100.28498,69.3,69.2,65.2,46.3,65.7,1.425926,1,01,1996-09-01
105,199610,105150,116066,01-10-1996,01-10-1996,1996,1996,10,10,4,.039999999,3599,33.530712,3.99,98.903801,69.3,69.09999999999999,64.59999999999999,46.4,65.09999999999999,1.425926,1,01,1996-10-01
106,199611,104999,115843,01-11-1996,01-11-1996,1996,1996,11,11,4,.039999999,3599,34.344143,3.99,101.42223,69.3,69.09999999999999,64.3,46.2,64.8,1.425926,1,01,1996-11-01
107,199612,107403,118682,01-12-1996,01-12-1996,1996,1996,12,12,4,.039999999,3599,34.378658,3.99,102.51658,69.5,68.90000000000001,64.40000000000001,46.3,64.90000000000001,1.4300412,1,01,1996-12-01
108,199701,104526,115198,01-01-1997,01-01-1997,1997,1997,1,01,1,.050000001,3599,32.863213,3.99,97.937569,69.2,69.09999999999999,64.90000000000001,47.1,65.40000000000001,1.4238683,1,01,1997-01-01
109,199702,101043,111216,01-02-1997,01-02-1997,1997,1997,2,02,1,.050000001,5325,36.47419,3.99,121.7148,69.40000000000001,70.2,64.7,47.5,65.3,1.4279835,1,01,1997-02-01
110,199703,100281,110302,01-03-1997,01-03-1997,1997,1997,3,03,1,.050000001,5325,36.845631,3.99,126.28893,69.5,70.59999999999999,64.2,47.4,64.90000000000001,1.4300412,1,01,1997-03-01
111,199704,103090,113726,01-04-1997,01-04-1997,1997,1997,4,04,2,.050000001,5325,36.590858,4.1900001,121.1137,69.8,71,64.40000000000001,47.8,65.09999999999999,1.436214,1,01,1997-04-01
112,199705,105208,116191,01-05-1997,01-05-1997,1997,1997,5,05,2,.050000001,5725,36.875637,4.2800002,124.44653,70,71.3,64.90000000000001,48,65.59999999999999,1.4403292,1,01,1997-05-01
113,199706,106997,118238,01-06-1997,01-06-1997,1997,1997,6,06,2,.050000001,5725,36.894279,4.29,125.61964,70.2,71.59999999999999,65.5,47.9,66.2,1.4444444,1,01,1997-06-01
114,199707,106391,117317,01-07-1997,01-07-1997,1997,1997,7,07,3,.050000001,4909,35.803753,4.1700001,120.70995,69.90000000000001,71.8,65.09999999999999,48,65.8,1.4382716,1,01,1997-07-01
115,199708,105872,116676,01-08-1997,01-08-1997,1997,1997,8,08,3,.050000001,4909,36.535625,3.99,124.99988,70.3,72,65.3,48.3,66,1.4465021,1,01,1997-08-01
116,199709,106852,117704,01-09-1997,01-09-1997,1997,1997,9,09,3,.050000001,5725,37.40276,4,126.40988,70.59999999999999,72.3,65.09999999999999,48.4,65.90000000000001,1.4526749,1,01,1997-09-01
117,199710,106288,117099,01-10-1997,01-10-1997,1997,1997,10,10,4,.039999999,5137,37.468071,4.1900001,124.02294,70.59999999999999,72.59999999999999,65.09999999999999,48.4,65.90000000000001,1.4526749,1,01,1997-10-01
118,199711,106897,117659,01-11-1997,01-11-1997,1997,1997,11,11,4,.050000001,5725.9902,38.057224,4.25,126.50729,70.59999999999999,71.5,64.90000000000001,48.2,65.59999999999999,1.4526749,1,01,1997-11-01
119,199712,106444,117241,01-12-1997,01-12-1997,1997,1997,12,12,4,.050000001,4877,38.894455,4.25,131.42975,70.7,72,64.90000000000001,48.4,65.59999999999999,1.4547325,1,01,1997-12-01
120,199801,104898,115152,01-01-1998,01-01-1998,1998,1998,1,01,1,.050000001,4877,36.525383,4,120.12585,70.3,72.3,64.8,49.6,65.59999999999999,1.4465021,1,01,1998-01-01
121,199802,93470,103493,01-02-1998,01-02-1998,1998,1998,2,02,1,.050000001,4091,40.598446,4.4899998,130.2545,70.5,74.40000000000001,64.5,50,65.5,1.4506173,1,01,1998-02-01
122,199803,95249,105832,01-03-1998,01-03-1998,1998,1998,3,03,1,.050000001,5139,42.030045,4.5500002,136.73444,70.7,74.8,64.3,50.1,65.40000000000001,1.4547325,1,01,1998-03-01
123,199804,96896,107681,01-04-1998,01-04-1998,1998,1998,4,04,2,.050000001,4973,41.767662,4.75,135.07292,71.09999999999999,74.40000000000001,64.59999999999999,50.5,65.59999999999999,1.462963,1,01,1998-04-01
124,199805,98112,109251,01-05-1998,01-05-1998,1998,1998,5,05,2,.039999999,5365,42.075188,4.9899998,137.90195,71.40000000000001,75.09999999999999,65.59999999999999,50.7,66.59999999999999,1.4691358,1,01,1998-05-01
125,199806,99985,111444,01-06-1998,01-06-1998,1998,1998,6,06,2,.039999999,4857,41.723381,4.9899998,136.08055,71.3,74.8,65.3,50.6,66.3,1.4670782,1,01,1998-06-01
126,199807,98691,109571,01-07-1998,01-07-1998,1998,1998,7,07,3,.039999999,4857,41.113823,4.6100001,134.14003,71,74.40000000000001,65.2,50.7,66.2,1.4609053,1,01,1998-07-01
127,199808,97455,108215,01-08-1998,01-08-1998,1998,1998,8,08,3,.039999999,4493,41.903049,4.4899998,137.84705,71.2,74.5,66,50.8,66.90000000000001,1.4650205,1,01,1998-08-01
128,199809,98390,109148,01-09-1998,01-09-1998,1998,1998,9,09,3,.039999999,4493,42.68993,4.6300001,139.28114,71.5,74.5,65.7,50.8,66.59999999999999,1.4711934,1,01,1998-09-01
129,199810,98100,108530,01-10-1998,01-10-1998,1998,1998,10,10,4,.039999999,4453,42.04628,4.8299999,135.05269,71.5,74.7,65.8,50.9,66.7,1.4711934,1,01,1998-10-01
130,199811,99371,110134,01-11-1998,01-11-1998,1998,1998,11,11,4,.039999999,4453,43.286385,4.9899998,139.68681,71.59999999999999,74.59999999999999,65.59999999999999,50.6,66.59999999999999,1.473251,1,01,1998-11-01
131,199812,99101,109954,01-12-1998,01-12-1998,1998,1998,12,12,4,.039999999,4802,43.947342,4.9899998,145.18944,71.8,73.90000000000001,66.3,51.3,67.09999999999999,1.4773662,1,01,1998-12-01
132,199901,69941,76829,01-01-1999,01-01-1999,1999,1999,1,01,1,.039999999,3857,41.63858,4.8299999,136.77856,71.40000000000001,74.5,66.5,52.3,67.3,1.4691358,1,01,1999-01-01
133,199902,91802,103893,01-02-1999,01-02-1999,1999,1999,2,02,1,.039999999,4793,44.497822,4.5999999,153.34532,71.5,75.3,66.5,52.4,67.40000000000001,1.4711934,1,01,1999-02-01
134,199903,93776,106210,01-03-1999,01-03-1999,1999,1999,3,03,1,.039999999,5297,45.38332,4.9499998,159.53781,71.90000000000001,75.3,66,53.3,67,1.4794239,1,01,1999-03-01
135,199904,95289,107934,01-04-1999,01-04-1999,1999,1999,4,04,2,.039999999,5297,44.550533,4.9899998,153.92847,72.2,74.40000000000001,65.7,53.7,66.59999999999999,1.4855967,1,01,1999-04-01
136,199905,96739,109518,01-05-1999,01-05-1999,1999,1999,5,05,2,.039999999,5297,44.157475,4.9899998,155.95805,72.40000000000001,73.90000000000001,66.2,53.8,67,1.4897119,1,01,1999-05-01
137,199906,98143,110967,01-06-1999,01-06-1999,1999,1999,6,06,2,.0099999998,5297,44.089119,4.9899998,155.80405,72.3,74.2,65.8,54,66.59999999999999,1.4876543,1,01,1999-06-01
138,199907,97541,109979,01-07-1999,01-07-1999,1999,1999,7,07,3,.0099999998,5337,42.802299,4.8299999,148.03253,71.90000000000001,74,65.09999999999999,54.3,66,1.4794239,1,01,1999-07-01
