date,quote_date,obs_panel,obs,date2,date3,year,year_s,month,month_s,quarter,p_min,p_max,p_mean,p_med,p_sd,cpiindex00allitems2015100,cpiindex012nonalcoholicbeverages,cpiindex011food2015100,cpiindex02alcoholicbeveragestoba,cpiindex01foodandnonalcoholicbev,cpi00_adjustment,day,day_s,date4
139,199908,95711,107986,01-08-1999,01-08-1999,1999,1999,8,08,3,.0099999998,5337,43.295547,4.5,153.56902,72.09999999999999,73.59999999999999,65,54.5,65.90000000000001,1.4835391,1,01,1999-08-01
140,199909,96163,108310,01-09-1999,01-09-1999,1999,1999,9,09,3,.0099999998,5337,44.433743,4.75,156.69904,72.40000000000001,73.90000000000001,64.8,54.4,65.8,1.4897119,1,01,1999-09-01
141,199910,96264,108626,01-10-1999,01-10-1999,1999,1999,10,10,4,.0099999998,5337,44.909328,4.9899998,154.72273,72.3,73,64.8,54.5,65.7,1.4876543,1,01,1999-10-01
142,199911,96504,108959,01-11-1999,01-11-1999,1999,1999,11,11,4,.0099999998,5337,46.500458,5,163.51083,72.40000000000001,72.90000000000001,65.09999999999999,54.3,65.90000000000001,1.4897119,1,01,1999-11-01
143,199912,98042,110478,01-12-1999,01-12-1999,1999,1999,12,12,4,.0099999998,6277,47.879539,5,171.54726,72.59999999999999,72.5,65.2,54.1,66,1.4938271,1,01,1999-12-01
144,200001,93589,105846,01-01-2000,01-01-2000,2000,2000,1,01,1,.0099999998,4728,44.245262,4.8499999,156.11937,71.90000000000001,72.7,65.2,54.6,66,1.4794239,1,01,2000-01-01
145,200002,89173,99732,01-02-2000,01-02-2000,2000,2000,2,02,1,.0099999998,6410,46.82999,4.9899998,166.32425,72.2,73,65.09999999999999,54.8,65.90000000000001,1.4855967,1,01,2000-02-01
146,200003,92817,103687,01-03-2000,01-03-2000,2000,2000,3,03,1,.0099999998,5177,47.664574,5,169.98216,72.3,73.3,64.5,54.8,65.40000000000001,1.4876543,1,01,2000-03-01
147,200004,94970,106130,01-04-2000,01-04-2000,2000,2000,4,04,2,.0099999998,5497,47.522617,5.4899998,165.17204,72.59999999999999,72.8,64.3,56.6,65.2,1.4938271,1,01,2000-04-01
148,200005,96171,107453,01-05-2000,01-05-2000,2000,2000,5,05,2,.0099999998,5497,47.287643,5.5900002,166.69914,72.8,73.2,65,56.7,65.90000000000001,1.4979423,1,01,2000-05-01
149,200006,95063,106540,01-06-2000,01-06-2000,2000,2000,6,06,2,.0099999998,6013,46.906315,5.1900001,168.6646,72.90000000000001,72.90000000000001,65.3,56.7,66.09999999999999,1.5,1,01,2000-06-01
150,200007,96065,107334,01-07-2000,01-07-2000,2000,2000,7,07,3,.0099999998,5400,46.02367,5.3200002,159.91431,72.5,73,65.90000000000001,56.6,66.59999999999999,1.4917696,1,01,2000-07-01
151,200008,93536,104159,01-08-2000,01-08-2000,2000,2000,8,08,3,.0099999998,5400,46.654121,4.9899998,165.27409,72.5,72.8,65.3,56.8,66.09999999999999,1.4917696,1,01,2000-08-01
152,200009,93827,104363,01-09-2000,01-09-2000,2000,2000,9,09,3,.0099999998,5547,48.22797,4.9899998,171.40846,73.09999999999999,72.8,65.5,57.1,66.3,1.5041152,1,01,2000-09-01
153,200010,94666,105335,01-10-2000,01-10-2000,2000,2000,10,10,4,.0099999998,5547,47.574772,5.1799998,165.44714,73.09999999999999,72.8,65.5,57.1,66.3,1.5041152,1,01,2000-10-01
154,200011,94961,105762,01-11-2000,01-11-2000,2000,2000,11,11,4,.0099999998,5547,48.226822,5.3899999,168.52292,73.2,72.5,65.90000000000001,57,66.7,1.5061729,1,01,2000-11-01
155,200012,95397,106142,01-12-2000,01-12-2000,2000,2000,12,12,4,.0099999998,6013,48.92738,5.3899999,176.13167,73.2,72.40000000000001,66.09999999999999,56.8,66.8,1.5061729,1,01,2000-12-01
156,200101,92481,102504,01-01-2001,01-01-2001,2001,2001,1,01,1,.0099999998,5400,45.776413,4.9899998,161.14641,72.59999999999999,72.7,66.2,57.2,67,1.4938271,1,01,2001-01-01
157,200102,94217,104038,01-02-2001,01-02-2001,2001,2001,2,02,1,.039999999,5400,48.058674,5,166.1713,72.7,73.09999999999999,66.3,57.6,67.09999999999999,1.4958848,1,01,2001-02-01
158,200103,94956,104696,01-03-2001,01-03-2001,2001,2001,3,03,1,.039999999,6347,48.394058,5.2600002,171.74673,73,73.2,67.2,58,67.90000000000001,1.5020577,1,01,2001-03-01
159,200104,95727,105771,01-04-2001,01-04-2001,2001,2001,4,04,2,.039999999,5047,47.931988,5.4000001,167.39464,73.40000000000001,73.40000000000001,67.40000000000001,58.2,68.09999999999999,1.5102881,1,01,2001-04-01
160,200105,97803,108055,01-05-2001,01-05-2001,2001,2001,5,05,2,.039999999,6347,48.15123,5.5,171.12729,74,73.2,69.5,58.1,70,1.5226338,1,01,2001-05-01
161,200106,99256,109596,01-06-2001,01-06-2001,2001,2001,6,06,2,.039999999,6585,48.073078,5.5,174.20523,74.09999999999999,73.7,69.90000000000001,58.2,70.40000000000001,1.5246913,1,01,2001-06-01
162,200107,98343,108549,01-07-2001,01-07-2001,2001,2001,7,07,3,.039999999,5545,46.1567,5,162.73279,73.59999999999999,73,68.40000000000001,58.2,69,1.5144033,1,01,2001-07-01
163,200108,96921,106934,01-08-2001,01-08-2001,2001,2001,8,08,3,.039999999,5881,46.778915,4.9899998,167.23392,73.90000000000001,73.5,68.2,58.3,68.8,1.5205761,1,01,2001-08-01
164,200109,95804,105656,01-09-2001,01-09-2001,2001,2001,9,09,3,.039999999,6605,48.656849,4.9899998,175.63434,74.09999999999999,72.90000000000001,68.09999999999999,58.6,68.7,1.5246913,1,01,2001-09-01
165,200110,96865,106902,01-10-2001,01-10-2001,2001,2001,10,10,4,.039999999,6605,48.754406,5.02,173.49855,73.90000000000001,73,68.2,58.7,68.8,1.5205761,1,01,2001-10-01
166,200111,97541,107581,01-11-2001,01-11-2001,2001,2001,11,11,4,.039999999,6605,49.124512,5.4899998,174.54805,73.8,72.09999999999999,68.2,58.5,68.7,1.5185186,1,01,2001-11-01
167,200112,96829,106644,01-12-2001,01-12-2001,2001,2001,12,12,4,.039999999,6605,49.449257,5.1900001,181.1443,74,72.5,68.59999999999999,58.1,69.09999999999999,1.5226338,1,01,2001-12-01
168,200201,94724,104308,01-01-2002,01-01-2002,2002,2002,1,01,1,.039999999,5605,46.526539,4.9899998,166.50371,73.7,72.7,69.2,58.6,69.7,1.5164609,1,01,2002-01-01
169,200202,92143,102172,01-02-2002,01-02-2002,2002,2002,2,02,1,.039999999,5605,52.388863,5.9499998,180.28459,73.8,73.3,69.09999999999999,58.7,69.59999999999999,1.5185186,1,01,2002-02-01
170,200203,94244,104671,01-03-2002,01-03-2002,2002,2002,3,03,1,.039999999,6797,52.089958,5.98,180.93666,74.09999999999999,73.2,69.3,58.7,69.8,1.5246913,1,01,2002-03-01
171,200204,93898,104217,01-04-2002,01-04-2002,2002,2002,4,04,2,.039999999,5605,50.79026,5.6999998,175.01476,74.40000000000001,73.09999999999999,69.09999999999999,58.8,69.59999999999999,1.5308642,1,01,2002-04-01
172,200205,96040,106651,01-05-2002,01-05-2002,2002,2002,5,05,2,.039999999,6797,51.348896,5.9899998,178.6239,74.59999999999999,73,68.90000000000001,59.3,69.40000000000001,1.5349795,1,01,2002-05-01
173,200206,96371,106955,01-06-2002,01-06-2002,2002,2002,6,06,2,.039999999,6220,50.763721,5.9899998,177.44557,74.59999999999999,72.90000000000001,68.3,59.2,68.90000000000001,1.5349795,1,01,2002-06-01
174,200207,96134,106605,01-07-2002,01-07-2002,2002,2002,7,07,3,.039999999,5605,49.940159,5.9899998,170.77316,74.40000000000001,72.40000000000001,68.3,59.6,68.8,1.5308642,1,01,2002-07-01
175,200208,94916,104997,01-08-2002,01-08-2002,2002,2002,8,08,3,.039999999,5605,49.869648,5.6700001,173.17314,74.59999999999999,72.59999999999999,68.2,59.4,68.7,1.5349795,1,01,2002-08-01
176,200209,93867,103963,01-09-2002,01-09-2002,2002,2002,9,09,3,.039999999,6797,50.903454,5.8499999,178.81477,74.8,72.59999999999999,68.3,59.7,68.8,1.5390947,1,01,2002-09-01
177,200210,95162,105493,01-10-2002,01-10-2002,2002,2002,10,10,4,.039999999,6297,51.319374,5.9899998,176.79248,74.90000000000001,72.5,68.40000000000001,59.6,69,1.5411522,1,01,2002-10-01
178,200211,95656,106130,01-11-2002,01-11-2002,2002,2002,11,11,4,.039999999,6797,51.818741,5.9899998,179.90569,74.90000000000001,72.40000000000001,68.40000000000001,59.4,68.90000000000001,1.5411522,1,01,2002-11-01
179,200212,95571,106032,01-12-2002,01-12-2002,2002,2002,12,12,4,.039999999,6297,51.869419,5.9699998,183.44572,75.2,72.3,68.40000000000001,59.1,68.90000000000001,1.5473251,1,01,2002-12-01
180,200301,93771,103660,01-01-2003,01-01-2003,2003,2003,1,01,1,.02,5605,49.401287,5.4899998,173.43883,74.7,72.2,68.40000000000001,59.6,68.90000000000001,1.537037,1,01,2003-01-01
181,200302,96121,106569,01-02-2003,01-02-2003,2003,2003,2,02,1,.029999999,9310,52.561821,5,182.26521,75,72.40000000000001,68.90000000000001,59.6,69.3,1.5432099,1,01,2003-02-01
182,200303,96763,107246,01-03-2003,01-03-2003,2003,2003,3,03,1,.029999999,9312,52.81382,5,189.65309,75.3,73.09999999999999,69.09999999999999,59.6,69.59999999999999,1.5493827,1,01,2003-03-01
183,200304,87146,96279,01-04-2003,01-04-2003,2003,2003,4,04,2,.029999999,11471,50.84,4.9899998,187.24873,75.5,73,69.40000000000001,60.3,69.8,1.5534979,1,01,2003-04-01
184,200305,89663,99396,01-05-2003,01-05-2003,2003,2003,5,05,2,.029999999,11471,51.114605,5,189.6329,75.5,73.09999999999999,69.8,60.4,70.2,1.5534979,1,01,2003-05-01
185,200306,90933,100902,01-06-2003,01-06-2003,2003,2003,6,06,2,.029999999,11471,51.184242,5.1500001,190.2617,75.40000000000001,72.90000000000001,69.40000000000001,60.5,69.8,1.5514404,1,01,2003-06-01
186,200307,91238,101269,01-07-2003,01-07-2003,2003,2003,7,07,3,.029999999,11471,50.800964,5.0799999,184.85252,75.3,73,69.40000000000001,60.6,69.8,1.5493827,1,01,2003-07-01
187,200308,90674,100534,01-08-2003,01-08-2003,2003,2003,8,08,3,.029999999,11471,51.652843,5.1900001,187.97054,75.59999999999999,72.59999999999999,69.40000000000001,60.9,69.8,1.5555556,1,01,2003-08-01
188,200309,91398,101448,01-09-2003,01-09-2003,2003,2003,9,09,3,.029999999,11471,53.279346,5.29,196.56749,75.90000000000001,71.8,70.09999999999999,60.8,70.40000000000001,1.5617284,1,01,2003-09-01
189,200310,94171,104513,01-10-2003,01-10-2003,2003,2003,10,10,4,.029999999,11471,53.307899,5.6999998,191.47777,76,72.09999999999999,70.2,60.9,70.5,1.563786,1,01,2003-10-01
190,200311,98437,109068,01-11-2003,01-11-2003,2003,2003,11,11,4,.029999999,9605,52.771854,5.4299998,195.83014,75.90000000000001,72.2,70.5,60.4,70.7,1.5617284,1,01,2003-11-01
191,200312,99322,110012,01-12-2003,01-12-2003,2003,2003,12,12,4,.029999999,9605,52.390427,5.29,190.39787,76.2,72.3,70.7,60.2,70.90000000000001,1.5679013,1,01,2003-12-01
192,200401,97777,107904,01-01-2004,01-01-2004,2004,2004,1,01,1,.029999999,8164.25,50.860241,5,180.38365,75.8,72.09999999999999,70.5,60.6,70.7,1.5596708,1,01,2004-01-01
193,200402,93316,103439,01-02-2004,01-02-2004,2004,2004,2,02,1,.029999999,4847,52.270588,5,179.6756,76,72.5,70.59999999999999,60.6,70.90000000000001,1.563786,1,01,2004-02-01
194,200403,94370,105011,01-03-2004,01-03-2004,2004,2004,3,03,1,.029999999,6187,52.393768,5,182.4481,76.09999999999999,72.3,70.59999999999999,60.7,70.90000000000001,1.5658436,1,01,2004-03-01
195,200404,94905,105509,01-04-2004,01-04-2004,2004,2004,4,04,2,.029999999,6106,52.316437,5,180.60054,76.40000000000001,72.2,70.5,61.5,70.7,1.5720165,1,01,2004-04-01
196,200405,96493,107319,01-05-2004,01-05-2004,2004,2004,5,05,2,.029999999,6187,52.492577,5.3099999,183.79752,76.59999999999999,72.09999999999999,70.7,61.6,70.90000000000001,1.5761317,1,01,2004-05-01
197,200406,96842,107774,01-06-2004,01-06-2004,2004,2004,6,06,2,.029999999,6106,52.83392,5.29,184.6161,76.59999999999999,71.59999999999999,70.2,61.6,70.40000000000001,1.5761317,1,01,2004-06-01
198,200407,96045,106865,01-07-2004,01-07-2004,2004,2004,7,07,3,.029999999,6106,51.615356,5,177.71191,76.40000000000001,71.5,69.59999999999999,61.9,69.90000000000001,1.5720165,1,01,2004-07-01
199,200408,94589,105050,01-08-2004,01-08-2004,2004,2004,8,08,3,.0099999998,11802,52.181374,5,183.35892,76.59999999999999,71.5,69.40000000000001,62,69.7,1.5761317,1,01,2004-08-01
200,200409,93762,104170,01-09-2004,01-09-2004,2004,2004,9,09,3,.029999999,11802,53.006012,5,189.19028,76.7,71.2,69.7,62.2,69.90000000000001,1.5781893,1,01,2004-09-01
201,200410,94784,105471,01-10-2004,01-10-2004,2004,2004,10,10,4,.029999999,11802,53.039833,5,185.70193,76.90000000000001,71.40000000000001,69.8,62.1,70,1.5823045,1,01,2004-10-01
202,200411,95832,106502,01-11-2004,01-11-2004,2004,2004,11,11,4,.029999999,11802,53.277328,5.1900001,187.45901,77,70.90000000000001,70.3,61.8,70.40000000000001,1.5843621,1,01,2004-11-01
203,200412,96017,106782,01-12-2004,01-12-2004,2004,2004,12,12,4,.029999999,6106,54.15461,5,192.71619,77.40000000000001,71,70.7,61.5,70.8,1.5925926,1,01,2004-12-01
204,200501,93582,103613,01-01-2005,01-01-2005,2005,2005,1,01,1,.029999999,6106,50.77124,4.9899998,175.09604,77,71.2,70.90000000000001,62.1,71,1.5843621,1,01,2005-01-01
205,200502,97808,108851,01-02-2005,01-02-2005,2005,2005,2,02,1,.029999999,8500,52.2743,5.4000001,181.7852,77.2,71.59999999999999,71.40000000000001,62.4,71.5,1.5884774,1,01,2005-02-01
206,200503,98118,109174,01-03-2005,01-03-2005,2005,2005,3,03,1,.02,8500,53.307178,5.4899998,189.39549,77.5,71.5,72.09999999999999,62,72.09999999999999,1.5946501,1,01,2005-03-01
207,200504,100590,112133,01-04-2005,01-04-2005,2005,2005,4,04,2,.02,8500,51.945477,5.2600002,190.72438,77.8,71.3,71.40000000000001,62.8,71.40000000000001,1.600823,1,01,2005-04-01
208,200505,93864,111815,01-05-2005,01-05-2005,2005,2005,5,05,2,.02,2817,43.944851,4.9899998,147.01624,78.09999999999999,71.59999999999999,71.90000000000001,63,71.90000000000001,1.6069959,1,01,2005-05-01
209,200506,102054,114133,01-06-2005,01-06-2005,2005,2005,6,06,2,.02,8500,53.473415,5.3099999,200.0665,78.09999999999999,71.2,72,63.1,71.90000000000001,1.6069959,1,01,2005-06-01
210,200507,100927,112702,01-07-2005,01-07-2005,2005,2005,7,07,3,.02,8500,52.498123,5.04,195.48666,78.2,72.2,70.90000000000001,63.2,71.09999999999999,1.6090535,1,01,2005-07-01
211,200508,100298,111794,01-08-2005,01-08-2005,2005,2005,8,08,3,.02,8500,51.728233,5,195.18924,78.40000000000001,72.3,71.09999999999999,63.2,71.2,1.6131687,1,01,2005-08-01
212,200509,99942,111426,01-09-2005,01-09-2005,2005,2005,9,09,3,.02,8500,52.879871,5,204.09871,78.59999999999999,71.7,71.2,63.1,71.3,1.6172839,1,01,2005-09-01
213,200510,97187,108500,01-10-2005,01-10-2005,2005,2005,10,10,4,.02,8500,54.108696,5,207.84534,78.7,71.59999999999999,71,63.3,71.09999999999999,1.6193416,1,01,2005-10-01
214,200511,93719,104534,01-11-2005,01-11-2005,2005,2005,11,11,4,.02,8500,56.334938,5,216.89865,78.7,71.7,71.5,63.3,71.59999999999999,1.6193416,1,01,2005-11-01
215,200512,97823,109077,01-12-2005,01-12-2005,2005,2005,12,12,4,.02,8500,55.892677,5.0300002,219.71426,78.90000000000001,72.40000000000001,71.90000000000001,63,72,1.6234568,1,01,2005-12-01
216,200601,94092,104610,01-01-2006,01-01-2006,2006,2006,1,01,1,.02,6538,51.19416,4.9899998,200.40038,78.5,72.5,71.59999999999999,63.5,71.8,1.6152264,1,01,2006-01-01
217,200602,87272,100465,01-02-2006,01-02-2006,2006,2006,2,02,1,.029999999,9340,57.753159,4.9899998,230.11571,78.8,73.09999999999999,72.09999999999999,63.4,72.2,1.6213992,1,01,2006-02-01
218,200603,90067,103882,01-03-2006,01-03-2006,2006,2006,3,03,1,.029999999,9340,60.457249,5.0500002,239.31497,78.90000000000001,72.59999999999999,71.59999999999999,63.6,71.8,1.6234568,1,01,2006-03-01
219,200604,92497,107567,01-04-2006,01-04-2006,2006,2006,4,04,2,.029999999,9340,60.259239,5.5,233.57321,79.40000000000001,73.2,71.40000000000001,64.3,71.7,1.6337448,1,01,2006-04-01
220,200605,93905,109228,01-05-2006,01-05-2006,2006,2006,5,05,2,.029999999,9340,61.718727,5.5999999,236.49046,79.90000000000001,74.2,72.40000000000001,64.40000000000001,72.7,1.644033,1,01,2006-05-01
221,200606,94692,110194,01-06-2006,01-06-2006,2006,2006,6,06,2,.029999999,9340,62.469814,5.71,241.44238,80.09999999999999,74.5,73,65.09999999999999,73.2,1.6481482,1,01,2006-06-01
222,200607,92280,107021,01-07-2006,01-07-2006,2006,2006,7,07,3,.029999999,6545,60.504192,5.5,233.07146,80,74.40000000000001,73.2,65,73.3,1.6460905,1,01,2006-07-01
223,200608,92556,105147,01-08-2006,01-08-2006,2006,2006,8,08,3,.029999999,6565,59.043312,5,229.38965,80.40000000000001,74.8,73.5,65.3,73.7,1.654321,1,01,2006-08-01
224,200609,92905,105598,01-09-2006,01-09-2006,2006,2006,9,09,3,.029999999,6785,60.289684,5.0900002,234.83827,80.5,75.90000000000001,73.8,65.2,74.09999999999999,1.6563786,1,01,2006-09-01
225,200610,93549,106345,01-10-2006,01-10-2006,2006,2006,10,10,4,.029999999,6785,60.05843,5.25,232.14519,80.59999999999999,76.2,74.2,65.3,74.5,1.6584362,1,01,2006-10-01
226,200611,94144,107067,01-11-2006,01-11-2006,2006,2006,11,11,4,.029999999,6825,60.824852,5.4000001,235.77849,80.8,75.8,75,65,75.2,1.6625514,1,01,2006-11-01
227,200612,94828,107974,01-12-2006,01-12-2006,2006,2006,12,12,4,.029999999,8091,61.754951,5.3600001,242.69312,81.3,76.2,75.2,64.8,75.3,1.6728395,1,01,2006-12-01
228,200701,83709,94734,01-01-2007,01-01-2007,2007,2007,1,01,1,.029999999,6106,49.868057,4.6799998,192.16917,80.59999999999999,75.2,74.5,65.7,74.59999999999999,1.6584362,1,01,2007-01-01
229,200702,84002,94993,01-02-2007,01-02-2007,2007,2007,2,02,1,.059999999,6910,51.523556,4.5,194.01767,81,76.7,75.09999999999999,66.09999999999999,75.40000000000001,1.6666666,1,01,2007-02-01
230,200703,88406,99770,01-03-2007,01-03-2007,2007,2007,3,03,1,.07,7450,55.531998,4.8299999,215.83664,81.40000000000001,77,75.59999999999999,66.40000000000001,75.8,1.6748971,1,01,2007-03-01
231,200704,89661,101168,01-04-2007,01-04-2007,2007,2007,4,04,2,.029999999,7450,55.126839,4.98,210.73395,81.59999999999999,77.40000000000001,75.7,67.3,76,1.6790123,1,01,2007-04-01
232,200705,91046,102992,01-05-2007,01-05-2007,2007,2007,5,05,2,.029999999,7450,56.962868,4.9899998,218.77072,81.8,78.3,76,67.09999999999999,76.3,1.6831275,1,01,2007-05-01
233,200706,92252,104456,01-06-2007,01-06-2007,2007,2007,6,06,2,.029999999,9950,58.837074,5,229.93404,82,78.09999999999999,76.5,67.3,76.7,1.6872427,1,01,2007-06-01
234,200707,91660,103584,01-07-2007,01-07-2007,2007,2007,7,07,3,.029999999,9950,57.079357,4.9899998,218.56995,81.5,78.2,75,67.2,75.40000000000001,1.6769547,1,01,2007-07-01
235,200708,91314,103198,01-08-2007,01-08-2007,2007,2007,8,08,3,.029999999,9950,57.560268,4.9899998,217.54593,81.8,78.2,75.5,67.3,75.90000000000001,1.6831275,1,01,2007-08-01
236,200709,91723,103769,01-09-2007,01-09-2007,2007,2007,9,09,3,.029999999,9950,58.990997,5,225.85422,81.90000000000001,78.09999999999999,76.59999999999999,67.40000000000001,76.8,1.6851852,1,01,2007-09-01
237,200710,93086,105114,01-10-2007,01-10-2007,2007,2007,10,10,4,.02,9950,58.939091,5,223.97655,82.3,77.90000000000001,78,67.09999999999999,78,1.6934156,1,01,2007-10-01
238,200711,95019,107436,01-11-2007,01-11-2007,2007,2007,11,11,4,.02,9950,59.608009,5.1900001,228.14169,82.5,77.59999999999999,78.90000000000001,66.90000000000001,78.7,1.6975309,1,01,2007-11-01
239,200712,95065,107286,01-12-2007,01-12-2007,2007,2007,12,12,4,.02,9950,61.302155,5.27,232.15694,83,77.59999999999999,79.59999999999999,66.5,79.40000000000001,1.707819,1,01,2007-12-01
240,200801,91277,102691,01-01-2008,01-01-2008,2008,2008,1,01,1,.029999999,9950,57.510262,4.9899998,218.02036,82.40000000000001,77.3,79.40000000000001,67.2,79.2,1.6954732,1,01,2008-01-01
241,200802,89799,100511,01-02-2008,01-02-2008,2008,2008,2,02,1,.029999999,9950,61.203434,5,225.57942,83,78.7,79.7,68,79.59999999999999,1.707819,1,01,2008-02-01
242,200803,93569,105118,01-03-2008,01-03-2008,2008,2008,3,03,1,.029999999,9950,62.25856,5,232.16443,83.40000000000001,79,80,68,79.90000000000001,1.7160494,1,01,2008-03-01
243,200804,89128,99887,01-04-2008,01-04-2008,2008,2008,4,04,2,.029999999,9950,60.124866,5,224.04306,84,79.09999999999999,81.2,70.09999999999999,80.90000000000001,1.7283951,1,01,2008-04-01
244,200805,89685,100583,01-05-2008,01-05-2008,2008,2008,5,05,2,.029999999,9950,61.675156,5,229.87639,84.59999999999999,79.59999999999999,82.59999999999999,70.40000000000001,82.3,1.7407408,1,01,2008-05-01
245,200806,90481,101446,01-06-2008,01-06-2008,2008,2008,6,06,2,.029999999,9950,63.697212,5,242.01047,85.2,79.59999999999999,84.59999999999999,70.40000000000001,84,1.7530864,1,01,2008-06-01
246,200807,91029,102214,01-07-2008,01-07-2008,2008,2008,7,07,3,.029999999,9950,60.986855,5,227.86609,85.09999999999999,80.3,85.3,70.09999999999999,84.7,1.7510288,1,01,2008-07-01
247,200808,91318,102314,01-08-2008,01-08-2008,2008,2008,8,08,3,.029999999,9950,61.465427,5,228.72289,85.7,80.8,86.5,70.3,85.8,1.7633744,1,01,2008-08-01
248,200809,91790,102828,01-09-2008,01-09-2008,2008,2008,9,09,3,.029999999,9950,62.003986,5,232.16281,86.09999999999999,79.40000000000001,86.3,70.2,85.5,1.7716049,1,01,2008-09-01
249,200810,92842,103994,01-10-2008,01-10-2008,2008,2008,10,10,4,.029999999,9950,61.974426,5.0999999,232.01984,85.90000000000001,79.90000000000001,86.7,70.09999999999999,85.90000000000001,1.7674897,1,01,2008-10-01
250,200811,93430,104756,01-11-2008,01-11-2008,2008,2008,11,11,4,.029999999,9950,62.836426,5.4200001,237.82643,85.8,80.2,88.09999999999999,69.5,87.09999999999999,1.7654321,1,01,2008-11-01
251,200812,91232,101854,01-12-2008,01-12-2008,2008,2008,12,12,4,.029999999,9738.2998,63.548832,5.2600002,243.7877,85.5,79.90000000000001,88.8,69.40000000000001,87.7,1.7592592,1,01,2008-12-01
252,200901,88284,98184,01-01-2009,01-01-2009,2009,2009,1,01,1,.029999999,9738.2998,58.864304,4.9899998,222.89767,84.90000000000001,80.09999999999999,88.3,70.8,87.3,1.7469136,1,01,2009-01-01
253,200902,82612,91764,01-02-2009,01-02-2009,2009,2009,2,02,1,.029999999,9950,61.393509,4.8499999,237.34436,85.59999999999999,82.09999999999999,89.59999999999999,71.8,88.7,1.7613169,1,01,2009-02-01
254,200903,87244,97144,01-03-2009,01-03-2009,2009,2009,3,03,1,.029999999,7800,62.610962,4.98,242.19933,85.8,83.2,89,72,88.3,1.7654321,1,01,2009-03-01
255,200904,89131,99211,01-04-2009,01-04-2009,2009,2009,4,04,2,.029999999,8720,62.126259,5,235.7213,86,82.5,88.59999999999999,72.09999999999999,87.90000000000001,1.7695473,1,01,2009-04-01
256,200905,89977,100141,01-05-2009,01-05-2009,2009,2009,5,05,2,.029999999,8534.4697,63.710007,5,243.23509,86.40000000000001,82.59999999999999,89.59999999999999,73.2,88.7,1.7777778,1,01,2009-05-01
257,200906,89924,99984,01-06-2009,01-06-2009,2009,2009,6,06,2,.029999999,8534.4697,64.262901,5,247.08362,86.7,83.3,89.3,72.7,88.5,1.7839506,1,01,2009-06-01
258,200907,90302,100430,01-07-2009,01-07-2009,2009,2009,7,07,3,.029999999,8720,62.190941,5,234.31598,86.7,83.8,88.8,72.90000000000001,88.2,1.7839506,1,01,2009-07-01
259,200908,90908,101010,01-08-2009,01-08-2009,2009,2009,8,08,3,.029999999,8720,62.81274,5,236.30699,87,84,88.09999999999999,73.2,87.59999999999999,1.7901235,1,01,2009-08-01
260,200909,91787,102020,01-09-2009,01-09-2009,2009,2009,9,09,3,.029999999,8000,64.281311,5,242.69769,87.09999999999999,83.3,87.3,73.2,86.8,1.792181,1,01,2009-09-01
261,200910,92689,102962,01-10-2009,01-10-2009,2009,2009,10,10,4,.029999999,8000,64.014481,5.0900002,237.67519,87.2,84.2,88.2,73.09999999999999,87.7,1.7942387,1,01,2009-10-01
262,200911,93969,104223,01-11-2009,01-11-2009,2009,2009,11,11,4,.029999999,8000,65.708435,5.5,247.64761,87.5,82.5,89,72.59999999999999,88.2,1.8004116,1,01,2009-11-01
263,200912,94906,105319,01-12-2009,01-12-2009,2009,2009,12,12,4,.029999999,6950,66.967537,5.5,255.85683,88,84.09999999999999,89.8,72.5,89.09999999999999,1.8106996,1,01,2009-12-01
264,201001,93490,101545,01-01-2010,01-01-2010,2010,2010,1,01,1,.029999999,6950,55.870094,5.0999999,222.73523,87.8,84.5,89.5,75.2,88.90000000000001,1.8065844,1,01,2010-01-01
