date,quote_date,obs_panel,obs,date2,date3,year,year_s,month,month_s,quarter,p_min,p_max,p_mean,p_med,p_sd,cpiindex00allitems2015100,cpiindex012nonalcoholicbeverages,cpiindex011food2015100,cpiindex02alcoholicbeveragestoba,cpiindex01foodandnonalcoholicbev,cpi00_adjustment,day,day_s,date4
265,201002,89594,97889,01-02-2010,01-02-2010,2010,2010,2,02,1,.029999999,9499,63.800529,5.3400002,239.84802,88.2,86,90.40000000000001,74.90000000000001,89.90000000000001,1.8148148,1,01,2010-02-01
266,201003,93278,102189,01-03-2010,01-03-2010,2010,2010,3,03,1,.029999999,9499,65.227867,5.4499998,246.99211,88.7,86.8,90.59999999999999,75.5,90.09999999999999,1.8251029,1,01,2010-03-01
267,201004,95313,104566,01-04-2010,01-04-2010,2010,2010,4,04,2,.029999999,9499,63.732819,5.5,239.78085,89.2,86.90000000000001,90.90000000000001,77.09999999999999,90.40000000000001,1.8353909,1,01,2010-04-01
268,201005,96310,105655,01-05-2010,01-05-2010,2010,2010,5,05,2,.029999999,9499,64.34185,5.75,240.10684,89.40000000000001,87.8,90.59999999999999,77,90.3,1.8395061,1,01,2010-05-01
269,201006,97014,106532,01-06-2010,01-06-2010,2010,2010,6,06,2,.02,9499,65.995773,5.75,251.29182,89.5,86,90.8,76.7,90.2,1.8415638,1,01,2010-06-01
270,201007,97588,107229,01-07-2010,01-07-2010,2010,2010,7,07,3,.02,9499,63.922768,5.75,238.48349,89.3,88.7,91.5,76.7,91.09999999999999,1.8374486,1,01,2010-07-01
271,201008,98523,108091,01-08-2010,01-08-2010,2010,2010,8,08,3,.02,9499,64.97953,5.75,242.46358,89.8,88.90000000000001,91.59999999999999,76.59999999999999,91.2,1.8477366,1,01,2010-08-01
272,201009,98800,108500,01-09-2010,01-09-2010,2010,2010,9,09,3,.02,7399,66.222809,5.9000001,246.25374,89.8,89.2,91.59999999999999,77,91.3,1.8477366,1,01,2010-09-01
273,201010,99579,109466,01-10-2010,01-10-2010,2010,2010,10,10,4,.02,6400,65.84993,5.9899998,241.23798,90,89.90000000000001,91.90000000000001,77.7,91.7,1.8518518,1,01,2010-10-01
274,201011,99991,109784,01-11-2010,01-11-2010,2010,2010,11,11,4,.02,7499,67.840004,6,252.92343,90.3,90.90000000000001,93.40000000000001,77.40000000000001,93.09999999999999,1.8580247,1,01,2010-11-01
275,201012,100434,110303,01-12-2010,01-12-2010,2010,2010,12,12,4,.02,7499,67.926346,6,254.71217,91.2,91.8,94.90000000000001,76.7,94.59999999999999,1.8765432,1,01,2010-12-01
276,201101,98404,107592,01-01-2011,01-01-2011,2011,2011,1,01,1,.02,7499,58.168495,5.9200001,228.10628,91.3,93.90000000000001,94.59999999999999,80.2,94.5,1.8786008,1,01,2011-01-01
277,201102,97806,107243,01-02-2011,01-02-2011,2011,2011,2,02,1,.02,7499,65.885254,6.0999999,244.30597,92,94.90000000000001,95.59999999999999,79.40000000000001,95.5,1.8930041,1,01,2011-02-01
278,201103,101519,111703,01-03-2011,01-03-2011,2011,2011,3,03,1,.02,8520,67.154068,6,251.21771,92.2,94.40000000000001,94.2,79.8,94.2,1.8971193,1,01,2011-03-01
279,201104,100047,110135,01-04-2011,01-04-2011,2011,2011,4,04,2,.02,8520,65.650925,6.1100001,245.87975,93.2,95,94.2,84,94.3,1.9176955,1,01,2011-04-01
280,201105,100749,110905,01-05-2011,01-05-2011,2011,2011,5,05,2,.02,8520,66.364624,6.3200002,250.73137,93.40000000000001,96,95.5,84.5,95.5,1.9218107,1,01,2011-05-01
281,201106,100798,110923,01-06-2011,01-06-2011,2011,2011,6,06,2,.02,8520,67.656349,6.3600001,256.05173,93.3,94.90000000000001,96.7,84,96.5,1.9197531,1,01,2011-06-01
282,201107,100855,110938,01-07-2011,01-07-2011,2011,2011,7,07,3,.02,8520,65.11528,6.25,243.27296,93.3,96.09999999999999,96.8,84.59999999999999,96.7,1.9197531,1,01,2011-07-01
283,201108,101501,111624,01-08-2011,01-08-2011,2011,2011,8,08,3,.0099999998,8520,65.965141,6.29,249.36319,93.8,97.7,96.7,84.09999999999999,96.90000000000001,1.9300412,1,01,2011-08-01
284,201109,102268,112468,01-09-2011,01-09-2011,2011,2011,9,09,3,.0099999998,8520,67.654129,6.4499998,253.58218,94.40000000000001,97.2,97,84.7,97.09999999999999,1.9423869,1,01,2011-09-01
285,201110,102578,112689,01-10-2011,01-10-2011,2011,2011,10,10,4,.02,8520,67.227493,6.4899998,248.94667,94.5,96.3,96.2,84.7,96.2,1.9444444,1,01,2011-10-01
286,201111,102560,112558,01-11-2011,01-11-2011,2011,2011,11,11,4,.02,8520,68.290886,6.6999998,253.86864,94.59999999999999,96.40000000000001,96.90000000000001,84.90000000000001,96.8,1.9465021,1,01,2011-11-01
287,201112,103538,113770,01-12-2011,01-12-2011,2011,2011,12,12,4,.02,7499,68.677582,6.5300002,254.99353,95.09999999999999,97.2,98.3,83.7,98.09999999999999,1.9567901,1,01,2011-12-01
288,201201,103205,112915,01-01-2012,01-01-2012,2012,2012,1,01,1,.02,7499,59.132908,6.25,230.52829,94.59999999999999,98,97.8,85.2,97.8,1.9465021,1,01,2012-01-01
289,201202,99483,109908,01-02-2012,01-02-2012,2012,2012,2,02,1,.02,7499,67.625412,6.1399999,254.40114,95.09999999999999,100.7,98.7,85.90000000000001,99,1.9567901,1,01,2012-02-01
290,201203,101751,112591,01-03-2012,01-03-2012,2012,2012,3,03,1,.02,8120,68.052567,6,263.42914,95.40000000000001,98.59999999999999,98.5,86.09999999999999,98.5,1.962963,1,01,2012-03-01
291,201204,100970,111722,01-04-2012,01-04-2012,2012,2012,4,04,2,.02,7499,65.136452,6,251.79144,96,99.7,98.2,88.59999999999999,98.40000000000001,1.9753087,1,01,2012-04-01
292,201205,102152,112977,01-05-2012,01-05-2012,2012,2012,5,05,2,.02,8900,66.244339,6.1199999,256.70224,95.90000000000001,98.90000000000001,98.7,88.59999999999999,98.7,1.973251,1,01,2012-05-01
293,201206,102384,113464,01-06-2012,01-06-2012,2012,2012,6,06,2,.02,8800,66.863647,6.1500001,258.81387,95.5,98.8,98.59999999999999,88.09999999999999,98.59999999999999,1.9650205,1,01,2012-06-01
294,201207,102013,112979,01-07-2012,01-07-2012,2012,2012,7,07,3,.02,7499,65.746376,6,252.81046,95.59999999999999,100.9,98.5,88.7,98.8,1.9670782,1,01,2012-07-01
295,201208,102775,113779,01-08-2012,01-08-2012,2012,2012,8,08,3,.02,7686,67.098846,6.23,256.81918,96.09999999999999,100.8,98.7,88.90000000000001,99,1.9773662,1,01,2012-08-01
296,201209,102461,113529,01-09-2012,01-09-2012,2012,2012,9,09,3,.02,7499,68.637291,6.4899998,258.26874,96.5,99.90000000000001,98.90000000000001,89.90000000000001,99,1.9855967,1,01,2012-09-01
297,201210,102379,113193,01-10-2012,01-10-2012,2012,2012,10,10,4,.02,7821,69.340683,6.5,260.01913,97,100,99.40000000000001,90.2,99.5,1.9958848,1,01,2012-10-01
298,201211,101390,112322,01-11-2012,01-11-2012,2012,2012,11,11,4,.02,7909,69.141869,6.5,262.27475,97.2,100.2,100.6,89.7,100.6,2,1,01,2012-11-01
299,201212,101746,112522,01-12-2012,01-12-2012,2012,2012,12,12,4,.02,7909,69.159523,6.5,260.87729,97.59999999999999,99.2,102.2,88.7,101.8,2.0082304,1,01,2012-12-01
300,201301,102148,112470,01-01-2013,01-01-2013,2013,2013,1,01,1,.02,7821,59.581875,6,237.92085,97.09999999999999,100.3,102.1,92.5,101.9,1.9979423,1,01,2013-01-01
301,201302,98408,108915,01-02-2013,01-02-2013,2013,2013,2,02,1,.02,7821,59.950027,6,240.67926,97.8,101.4,102.8,92,102.6,2.0123458,1,01,2013-02-01
302,201303,101085,112073,01-03-2013,01-03-2013,2013,2013,3,03,1,.02,8128,60.556293,6,247.52362,98.09999999999999,101.6,102.2,91.59999999999999,102.2,2.0185184,1,01,2013-03-01
303,201304,101146,111932,01-04-2013,01-04-2013,2013,2013,4,04,2,.02,8128,58.11441,6,238.0464,98.3,100.9,103.1,93.7,102.9,2.0226338,1,01,2013-04-01
304,201305,101513,112460,01-05-2013,01-05-2013,2013,2013,5,05,2,.02,8174,58.93866,6,242.21239,98.5,102.5,103,94.09999999999999,102.9,2.0267489,1,01,2013-05-01
305,201306,102215,113182,01-06-2013,01-06-2013,2013,2013,6,06,2,.02,8174,58.994057,6.2349997,237.78406,98.3,101.8,102.4,93.8,102.4,2.0226338,1,01,2013-06-01
306,201307,99882,110722,01-07-2013,01-07-2013,2013,2013,7,07,3,.02,8174,57.661659,6,235.77734,98.3,101,102.8,94.40000000000001,102.6,2.0226338,1,01,2013-07-01
307,201308,100834,111818,01-08-2013,01-08-2013,2013,2013,8,08,3,.02,8174,58.495785,6,241.31763,98.7,101.1,103.4,94.3,103.1,2.0308642,1,01,2013-08-01
308,201309,100961,111942,01-09-2013,01-09-2013,2013,2013,9,09,3,.029999999,9900,59.435066,6,243.18945,99.09999999999999,100.8,103.6,94.7,103.2,2.0390947,1,01,2013-09-01
309,201310,101536,112357,01-10-2013,01-10-2013,2013,2013,10,10,4,.029999999,9900,58.977577,6,239.75201,99.09999999999999,101.4,103.7,95,103.4,2.0390947,1,01,2013-10-01
310,201311,101103,111887,01-11-2013,01-11-2013,2013,2013,11,11,4,.029999999,9900,60.490768,6.5,245.468,99.2,101.6,103.6,95,103.4,2.0411522,1,01,2013-11-01
311,201312,101986,112786,01-12-2013,01-12-2013,2013,2013,12,12,4,.029999999,9900,61.688175,6.4899998,251.94173,99.59999999999999,99.5,104.3,93.8,103.8,2.0493827,1,01,2013-12-01
312,201401,102604,113219,01-01-2014,01-01-2014,2014,2014,1,01,1,.029999999,9900,59.313713,6.4000001,243.09009,99,101.3,104.3,96.7,103.9,2.0370371,1,01,2014-01-01
313,201402,99007,108434,01-02-2014,01-02-2014,2014,2014,2,02,1,.02,8250,60.408157,6.5,243.47734,99.5,103.1,104.7,95.8,104.5,2.0473251,1,01,2014-02-01
314,201403,101322,111378,01-03-2014,01-03-2014,2014,2014,3,03,1,.02,8250,60.326717,6.5900002,243.19685,99.7,102.1,104.2,96.09999999999999,103.9,2.0514402,1,01,2014-03-01
315,201404,100827,110845,01-04-2014,01-04-2014,2014,2014,4,04,2,.02,8250,57.943092,6.4899998,235.66658,100.1,102.2,103.6,96.90000000000001,103.4,2.0596707,1,01,2014-04-01
316,201405,101639,111915,01-05-2014,01-05-2014,2014,2014,5,05,2,.02,8250,58.80014,6.6999998,238.96455,100,101.5,102.4,98.40000000000001,102.3,2.0576131,1,01,2014-05-01
317,201406,102426,112673,01-06-2014,01-06-2014,2014,2014,6,06,2,.02,8250,59.923931,6.9899998,241.98303,100.2,102.2,102.4,98.40000000000001,102.4,2.0617285,1,01,2014-06-01
318,201407,100391,110263,01-07-2014,01-07-2014,2014,2014,7,07,3,.039999999,7999,57.520794,6.5,232.94475,99.90000000000001,102.1,102.2,97.7,102.2,2.0555556,1,01,2014-07-01
319,201408,101435,111493,01-08-2014,01-08-2014,2014,2014,8,08,3,.039999999,7999,59.062,6.6999998,238.16771,100.2,100.9,102.1,98.7,102,2.0617285,1,01,2014-08-01
320,201409,101720,111704,01-09-2014,01-09-2014,2014,2014,9,09,3,.0099999998,7999,60.129002,6.6599998,242.31529,100.3,100.7,102,99.3,101.8,2.063786,1,01,2014-09-01
321,201410,101021,111105,01-10-2014,01-10-2014,2014,2014,10,10,4,.0099999998,7499,59.446175,6.9499998,237.73871,100.4,100.9,102,100,101.9,2.0658436,1,01,2014-10-01
322,201411,101826,111793,01-11-2014,01-11-2014,2014,2014,11,11,4,.0099999998,7499,59.707596,6.9899998,238.50452,100.1,100.2,101.9,98.8,101.7,2.0596707,1,01,2014-11-01
323,201412,101839,111959,01-12-2014,01-12-2014,2014,2014,12,12,4,.0099999998,7499,60.854969,6.9899998,245.27844,100.1,98.90000000000001,102.4,98.5,102,2.0596707,1,01,2014-12-01
324,201501,102574,112492,01-01-2015,01-01-2015,2015,2015,1,01,1,.0099999998,7499,58.292068,6.9499998,233.97252,99.3,100.4,101.4,99.90000000000001,101.3,2.0432098,1,01,2015-01-01
325,201502,100772,110362,01-02-2015,01-02-2015,2015,2015,2,02,1,.0099999998,7499,59.846516,6.9499998,240.35921,99.5,100.8,101.1,99.5,101,2.0473251,1,01,2015-02-01
326,201503,103445,113759,01-03-2015,01-03-2015,2015,2015,3,03,1,.0099999998,11393.42,60.336025,6.8499999,249.51642,99.7,100.5,100.9,99.3,100.9,2.0514402,1,01,2015-03-01
327,201504,105446,115935,01-04-2015,01-04-2015,2015,2015,4,04,2,.0099999998,11393.02,58.480988,6.79,241.86374,99.90000000000001,100.3,100.5,99.8,100.5,2.0555556,1,01,2015-04-01
328,201505,105571,116093,01-05-2015,01-05-2015,2015,2015,5,05,2,.0099999998,9444.3398,58.105137,6.8000002,241.34636,100.1,99.2,100.6,100.5,100.4,2.0596707,1,01,2015-05-01
329,201506,106113,116584,01-06-2015,01-06-2015,2015,2015,6,06,2,.0099999998,9444.3398,58.959419,6.9499998,245.11641,100.2,100.1,100.2,100.7,100.2,2.0617285,1,01,2015-06-01
330,201507,104641,114886,01-07-2015,01-07-2015,2015,2015,7,07,3,.0099999998,9444.3398,56.717018,6.5,238.18388,100,99.5,99.5,99.59999999999999,99.5,2.0576131,1,01,2015-07-01
331,201508,105498,115736,01-08-2015,01-08-2015,2015,2015,8,08,3,.0099999998,9442,57.887501,6.5,244.92508,100.3,101.1,99.3,100.7,99.5,2.063786,1,01,2015-08-01
332,201509,105114,115298,01-09-2015,01-09-2015,2015,2015,9,09,3,.0099999998,9442,59.612125,6.5,250.06386,100.2,100.2,99.40000000000001,100.7,99.5,2.0617285,1,01,2015-09-01
333,201510,104301,114195,01-10-2015,01-10-2015,2015,2015,10,10,4,.0099999998,9442,58.687634,6.5,242.96996,100.3,100.2,99,100.3,99.09999999999999,2.063786,1,01,2015-10-01
334,201511,104370,114300,01-11-2015,01-11-2015,2015,2015,11,11,4,.0099999998,9442,59.523697,6.8000002,246.21269,100.3,99.7,99.09999999999999,100.1,99.2,2.063786,1,01,2015-11-01
335,201512,104652,114817,01-12-2015,01-12-2015,2015,2015,12,12,4,.0099999998,9442,59.403351,6.9400001,246.97656,100.3,97.90000000000001,99.09999999999999,98.8,99,2.063786,1,01,2015-12-01
336,201601,105332,115217,01-01-2016,01-01-2016,2016,2016,1,01,1,.0099999998,9442,57.416985,6.5700002,240.88115,99.5,99.3,98.5,101.2,98.59999999999999,2.0473251,1,01,2016-01-01
337,201602,102071,111438,01-02-2016,01-02-2016,2016,2016,2,02,1,.0099999998,9442,58.259228,6,243.20622,99.8,99.7,98.59999999999999,100.6,98.8,2.053498,1,01,2016-02-01
338,201603,104840,114522,01-03-2016,01-03-2016,2016,2016,3,03,1,.0099999998,9442,58.218536,6,245.06679,100.2,99.7,97.90000000000001,100.3,98.09999999999999,2.0617285,1,01,2016-03-01
339,201604,106386,116360,01-04-2016,01-04-2016,2016,2016,4,04,2,.0099999998,9442,57.322075,6.25,240.51285,100.2,98.7,97.90000000000001,101.1,98,2.0617285,1,01,2016-04-01
340,201605,106776,116741,01-05-2016,01-05-2016,2016,2016,5,05,2,.0099999998,9442,58.052746,6.25,243.14618,100.4,99.40000000000001,97.40000000000001,101.5,97.59999999999999,2.0658436,1,01,2016-05-01
341,201606,104966,114788,01-06-2016,01-06-2016,2016,2016,6,06,2,.0099999998,9442,57.775517,6.3499999,243.21236,100.6,99.3,96.90000000000001,101.1,97.2,2.0699589,1,01,2016-06-01
342,201607,105231,115033,01-07-2016,01-07-2016,2016,2016,7,07,3,.0099999998,9442,56.791252,6.2800002,238.75516,100.6,97.90000000000001,96.8,101.4,96.90000000000001,2.0699589,1,01,2016-07-01
343,201608,104396,113719,01-08-2016,01-08-2016,2016,2016,8,08,3,.0099999998,7350,58.628681,6,244.89757,100.9,97,97.40000000000001,102.1,97.3,2.0761316,1,01,2016-08-01
344,201609,104976,114318,01-09-2016,01-09-2016,2016,2016,9,09,3,.0099999998,7910,59.017296,6,246.47633,101.1,98.8,97.09999999999999,102.5,97.3,2.0802469,1,01,2016-09-01
345,201610,104817,114629,01-10-2016,01-10-2016,2016,2016,10,10,4,.0099999998,7910,59.400043,6.23,246.2886,101.2,95.59999999999999,96.90000000000001,102.4,96.8,2.0823045,1,01,2016-10-01
346,201611,104836,114503,01-11-2016,01-11-2016,2016,2016,11,11,4,.0099999998,7350,59.662579,6.5300002,246.1969,101.4,95.7,97.40000000000001,101.8,97.2,2.0864198,1,01,2016-11-01
347,201612,105970,115774,01-12-2016,01-12-2016,2016,2016,12,12,4,.0099999998,7910,60.155918,6.5650001,251.28049,101.9,96.3,98.09999999999999,101.3,97.90000000000001,2.0967078,1,01,2016-12-01
348,201701,106099,115625,01-01-2017,01-01-2017,2017,2017,1,01,1,.0099999998,6695,58.657528,6.5,241.11629,101.4,98,98.2,103.6,98.09999999999999,2.0864198,1,01,2017-01-01
349,201702,104334,114063,01-02-2017,01-02-2017,2017,2017,2,02,1,.0099999998,7650,59.608669,6.3000002,244.49142,102.1,98.7,98.90000000000001,103.5,98.90000000000001,2.1008232,1,01,2017-02-01
350,201703,105552,115516,01-03-2017,01-03-2017,2017,2017,3,03,1,.0099999998,7650,58.597137,6.5999999,247.93773,102.5,97.40000000000001,99.5,105.2,99.3,2.1090536,1,01,2017-03-01
351,201704,106599,116889,01-04-2017,01-04-2017,2017,2017,4,04,2,.0099999998,7650,58.355087,6.9000001,247.27176,102.9,98,99.7,105.6,99.5,2.1172841,1,01,2017-04-01
352,201705,106881,117233,01-05-2017,01-05-2017,2017,2017,5,05,2,.0099999998,7762.7998,58.578468,6.5999999,251.17455,103.3,98.40000000000001,99.8,106.5,99.59999999999999,2.1255145,1,01,2017-05-01
353,201706,107050,117390,01-06-2017,01-06-2017,2017,2017,6,06,2,.0099999998,7250,59.261543,6.6700001,253.41859,103.3,99,99.5,106.3,99.40000000000001,2.1255145,1,01,2017-06-01
354,201707,107347,117692,01-07-2017,01-07-2017,2017,2017,7,07,3,.0099999998,7762.7998,58.219109,6.6700001,247.64746,103.2,98.2,99.5,106.6,99.40000000000001,2.1234567,1,01,2017-07-01
355,201708,106813,117018,01-08-2017,01-08-2017,2017,2017,8,08,3,.0099999998,8548.7998,59.164146,6.79,252.93596,103.8,97.90000000000001,99.59999999999999,106.7,99.40000000000001,2.1358025,1,01,2017-08-01
356,201709,106873,117013,01-09-2017,01-09-2017,2017,2017,9,09,3,.0099999998,8548.7998,59.419037,6.9899998,253.9343,104.1,98.59999999999999,100.4,106.9,100.2,2.1419754,1,01,2017-09-01
357,201710,106528,116488,01-10-2017,01-10-2017,2017,2017,10,10,4,.0099999998,8548.7998,59.134274,6.9899998,248.82509,104.2,97.7,101,106.8,100.6,2.144033,1,01,2017-10-01
358,201711,106235,116285,01-11-2017,01-11-2017,2017,2017,11,11,4,.0099999998,6949,59.541351,7,250.41626,104.6,97.40000000000001,101.6,106.4,101.1,2.1522634,1,01,2017-11-01
359,201712,106999,117146,01-12-2017,01-12-2017,2017,2017,12,12,4,.0099999998,8548.7998,59.348846,6.9400001,253.3688,104.9,99.2,102.1,107,101.8,2.1584363,1,01,2017-12-01
360,201801,106492,116458,01-01-2018,01-01-2018,2018,2018,1,01,1,.0099999998,6385,57.496124,6.9899998,238.16277,104.4,99.3,102,109.4,101.7,2.1481481,1,01,2018-01-01
361,201802,110630,122581,01-02-2018,01-02-2018,2018,2018,2,02,1,.0099999998,9895,55.621681,5.5900002,241.06248,104.9,99.3,102.2,109.4,101.9,2.1584363,1,01,2018-02-01
362,201803,112668,125211,01-03-2018,01-03-2018,2018,2018,3,03,1,.0099999998,10250,56.09145,5.5,250.54039,105,101.1,102.4,108.9,102.3,2.1604939,1,01,2018-03-01
363,201804,113503,126219,01-04-2018,01-04-2018,2018,2018,4,04,2,.0099999998,9995,55.187119,5.5,244.10699,105.4,103.3,102,109.8,102.1,2.1687243,1,01,2018-04-01
364,201805,114058,126941,01-05-2018,01-05-2018,2018,2018,5,05,2,.0099999998,9995,54.709789,5.5500002,239.76485,105.8,102.7,101.8,110.8,101.9,2.1769547,1,01,2018-05-01
365,201806,113900,126695,01-06-2018,01-06-2018,2018,2018,6,06,2,.0099999998,9995,55.152313,5.5,245.81134,105.8,103.1,101.2,110.6,101.4,2.1769547,1,01,2018-06-01
366,201807,111859,124520,01-07-2018,01-07-2018,2018,2018,7,07,3,.0099999998,9940,53.956867,5.25,237.99525,105.8,103.5,101.4,110.3,101.7,2.1769547,1,01,2018-07-01
367,201808,111364,124079,01-08-2018,01-08-2018,2018,2018,8,08,3,.0099999998,9995,54.806622,5.1999998,240.85715,106.5,103.1,101.7,111.1,101.9,2.1913581,1,01,2018-08-01
368,201809,111562,124265,01-09-2018,01-09-2018,2018,2018,9,09,3,.0099999998,9995,55.848759,5.3499999,242.84171,106.6,103.3,101.5,111.2,101.7,2.1934156,1,01,2018-09-01
369,201810,111414,124191,01-10-2018,01-10-2018,2018,2018,10,10,4,.0099999998,9995,55.276524,5.4400001,237.24176,106.7,101.8,101.4,111.1,101.5,2.1954732,1,01,2018-10-01
370,201811,110779,123289,01-11-2018,01-11-2018,2018,2018,11,11,4,.0099999998,9995,54.852749,5.5,235.89397,107,101.1,101.7,112.5,101.6,2.2016461,1,01,2018-11-01
371,201812,112629,125381,01-12-2018,01-12-2018,2018,2018,12,12,4,.0099999998,9995,55.853958,5.0700002,237.93695,107.1,102.6,102.5,111.3,102.5,2.2037036,1,01,2018-12-01
372,201901,112940,125531,01-01-2019,01-01-2019,2019,2019,1,01,1,.0099999998,9995,54.36729,5,231.92499,106.3,103.6,102.5,114,102.6,2.1872427,1,01,2019-01-01
373,201902,111802,124018,01-02-2019,01-02-2019,2019,2019,2,02,1,.0099999998,9995,55.089504,5,229.06944,106.8,103.8,102.9,115,103,2.1975307,1,01,2019-02-01
374,201903,115036,127885,01-03-2019,01-03-2019,2019,2019,3,03,1,.0099999998,9995,54.429451,5,227.57758,107,105.4,102.8,114.6,103.1,2.2016461,1,01,2019-03-01
375,201904,115760,128853,01-04-2019,01-04-2019,2019,2019,4,04,2,.0099999998,20000,53.166508,5,230.23682,107.6,105.5,102.5,114.1,102.8,2.2139919,1,01,2019-04-01
376,201905,115659,128682,01-05-2019,01-05-2019,2019,2019,5,05,2,.0099999998,20000,54.11227,5.0999999,234.4845,107.9,105.3,102.6,114.4,102.9,2.2201645,1,01,2019-05-01
377,201906,116166,129075,01-06-2019,01-06-2019,2019,2019,6,06,2,.0099999998,20000,54.147236,5.25,232.96967,107.9,106,102.7,114.7,103.1,2.2201645,1,01,2019-06-01
378,201907,115859,128486,01-07-2019,01-07-2019,2019,2019,7,07,3,.0099999998,20000,53.096691,5,228.86711,107.9,105.8,102.8,114.5,103.1,2.2201645,1,01,2019-07-01
379,201908,114965,127479,01-08-2019,01-08-2019,2019,2019,8,08,3,.0099999998,20895,54.126183,5.0700002,239.98735,108.4,106,103.4,114.7,103.7,2.2304528,1,01,2019-08-01
380,201909,115228,127702,01-09-2019,01-09-2019,2019,2019,9,09,3,.0099999998,20895,54.627354,5.1999998,241.51286,108.5,106.4,103.1,114.5,103.5,2.2325103,1,01,2019-09-01
381,201910,114919,127514,01-10-2019,01-10-2019,2019,2019,10,10,4,.0099999998,20895,54.351311,5.25,238.87999,108.3,106.1,102.4,114.9,102.8,2.228395,1,01,2019-10-01
382,201911,115351,127910,01-11-2019,01-11-2019,2019,2019,11,11,4,.0099999998,20895,54.966938,5.4000001,241.32027,108.5,105.7,103.5,114.7,103.7,2.2325103,1,01,2019-11-01
383,201912,115080,127767,01-12-2019,01-12-2019,2019,2019,12,12,4,.0099999998,20895,54.955811,5.3000002,242.84743,108.5,106.9,103.9,113.1,104.3,2.2325103,1,01,2019-12-01
384,202001,115277,127661,01-01-2020,01-01-2020,2020,2020,1,01,1,.0099999998,20895,53.399502,5.1999998,237.36432,108.2,107.3,103.7,115.7,104.1,2.2263374,1,01,2020-01-01
385,202002,113978,126570,01-02-2020,01-02-2020,2020,2020,2,02,1,.0099999998,20895,55.087742,5,251.03246,108.6,107.8,103.8,115.8,104.3,2.2345679,1,01,2020-02-01
386,202003,107287,118933,01-03-2020,01-03-2020,2020,2020,3,03,1,.0099999998,20895,57.355175,5.9499998,249.7551,108.6,108.4,103.9,116.2,104.5,2.2345679,1,01,2020-03-01
387,202004,71314,74251,01-04-2020,01-04-2020,2020,2020,4,04,2,.050000001,8000,55.442631,7.5,241.54082,108.5,107.1,103.8,117,104.2,2.2325103,1,01,2020-04-01
388,202005,81412,85259,01-05-2020,01-05-2020,2020,2020,5,05,2,.050000001,7120,49.960323,6.9899998,218.37697,108.5,108.5,104.3,117.4,104.8,2.2325103,1,01,2020-05-01
389,202006,88781,94010,01-06-2020,01-06-2020,2020,2020,6,06,2,.050000001,8000,56.41061,7,228.18298,108.6,107.9,103.7,117.1,104.2,2.2345679,1,01,2020-06-01
390,202007,95567,102371,01-07-2020,01-07-2020,2020,2020,7,07,3,.0099999998,8000,51.786655,6.4899998,214.96138,109.1,107.8,103.4,117.5,103.9,2.2448559,1,01,2020-07-01
391,202008,103111,112987,01-08-2020,01-08-2020,2020,2020,8,08,3,.0099999998,20895,48.972511,5,218.72723,108.6,107.1,103.7,116.9,104.1,2.2345679,1,01,2020-08-01
392,202009,105563,116062,01-09-2020,01-09-2020,2020,2020,9,09,3,.0099999998,20895,49.471275,5,222.68423,109.1,107.5,102.8,117,103.4,2.2448559,1,01,2020-09-01
393,202010,106203,116826,01-10-2020,01-10-2020,2020,2020,10,10,4,.0099999998,20895,51.150032,5.0999999,225.63997,109.1,107.3,102.9,117.2,103.4,2.2448559,1,01,2020-10-01
394,202011,78419,82553,01-11-2020,01-11-2020,2020,2020,11,11,4,.0099999998,20895,60.499332,7.9899998,249.13101,108.9,105,102.9,117,103.1,2.2407408,1,01,2020-11-01
395,202012,88779,94790,01-12-2020,01-12-2020,2020,2020,12,12,4,.0099999998,20895,61.236958,7.9899998,250.66441,109.2,106.8,102.3,117.1,102.8,2.2469137,1,01,2020-12-01
396,202101,89010,94079,,,2021,,1,,1,.050000001,8500,57.022972,6.9899998,233.4975,,,,,,,,,
397,202102,90389,98049,,,2021,,2,,1,.050000001,8500,55.229721,6.9899998,230.8278,,,,,,,,,
398,202103,92610,100972,,,2021,,3,,1,.050000001,8500,54.238834,6.5500002,229.17612,,,,,,,,,
7,198808,0,0,01-08-1988,01-08-1988,1988,1988,8,08,3,,,,,,49.9,48.5,48.7,28,48.7,1.026749,1,01,1988-08-01
13,198902,0,0,01-02-1989,01-02-1989,1989,1989,2,02,1,,,,,,51,49.7,50.2,28.5,50.2,1.0493827,1,01,1989-02-01
